Time,Latitude,Longitude,Heading,WindSpeed,WindDirection,RudderAngle,SailAngle
18:25:10,0.000000,0.000000,1.70,0.00,155,90,90
18:25:11,0.000000,0.000000,1.70,0.00,71,90,90
18:25:13,0.000000,0.000000,1.70,0.00,85,90,90
18:25:14,0.000000,0.000000,1.70,0.00,165,90,90
18:25:15,0.000000,0.000000,1.70,0.00,75,90,90
18:25:16,0.000000,0.000000,1.70,0.00,69,90,90
18:25:18,0.000000,0.000000,1.70,0.00,163,90,90
18:25:19,0.000000,0.000000,1.70,0.00,116,90,90
18:25:20,0.000000,0.000000,1.70,0.00,60,90,90
18:25:21,0.000000,0.000000,1.70,0.00,160,90,90
18:25:23,0.000000,0.000000,1.70,0.00,170,90,90
18:25:24,0.000000,0.000000,1.70,0.00,82,90,90
18:25:25,0.000000,0.000000,1.70,0.00,71,90,90
18:25:26,0.000000,0.000000,1.70,0.00,173,90,90
18:25:28,0.000000,0.000000,1.70,0.00,73,90,90
18:25:29,0.000000,0.000000,1.70,0.00,99,90,90
18:25:30,0.000000,0.000000,1.70,0.00,165,90,90
18:25:31,0.000000,0.000000,1.70,0.00,70,90,90
18:25:33,0.000000,0.000000,1.70,0.00,126,90,90
18:25:34,0.000000,0.000000,1.70,0.00,170,90,90
18:25:35,0.000000,0.000000,1.70,0.00,92,90,90
18:25:36,0.000000,0.000000,1.70,0.00,66,90,90
18:25:38,0.000000,0.000000,1.70,0.00,171,90,90
18:25:39,0.000000,0.000000,1.70,0.00,74,90,90
18:25:40,0.000000,0.000000,1.70,0.00,87,90,90
18:25:41,0.000000,0.000000,1.70,0.00,165,90,90
18:25:43,0.000000,0.000000,1.70,0.00,68,90,90
18:27:11,0.000000,0.000000,1.70,0.00,201,90,90
18:27:12,0.000000,0.000000,1.70,0.00,95,90,90
18:27:13,0.000000,0.000000,1.70,0.00,180,90,90
18:27:15,0.000000,0.000000,1.70,0.00,178,90,90
18:27:16,0.000000,0.000000,1.70,0.00,159,90,90
18:27:17,0.000000,0.000000,1.70,0.00,72,90,90
18:27:18,0.000000,0.000000,1.70,0.00,117,90,90
18:27:20,0.000000,0.000000,1.70,0.00,173,90,90
18:27:21,0.000000,0.000000,1.70,0.00,115,90,90
18:27:22,0.000000,0.000000,1.70,0.00,64,90,90
18:27:23,0.000000,0.000000,1.70,0.00,161,90,90
18:27:25,0.000000,0.000000,1.70,0.00,172,90,90
18:27:26,0.000000,0.000000,1.70,0.00,75,90,90
18:27:27,0.000000,0.000000,1.70,0.00,74,90,90
18:27:28,0.000000,0.000000,1.70,0.00,171,90,90
18:27:30,0.000000,0.000000,1.70,0.00,162,90,90
18:27:31,0.000000,0.000000,1.70,0.00,71,90,90
18:27:32,0.000000,0.000000,1.70,0.00,104,90,90
18:27:33,0.000000,0.000000,1.70,0.00,167,90,90
18:27:35,0.000000,0.000000,1.70,0.00,109,90,90
18:27:44,0.000000,0.000000,1.70,0.00,160,90,90
18:27:45,0.000000,0.000000,1.70,0.00,98,90,90
18:27:46,0.000000,0.000000,1.70,0.00,188,90,90
18:27:47,0.000000,0.000000,1.70,0.00,124,90,90
18:27:48,0.000000,0.000000,1.70,0.00,71,90,90
18:27:49,0.000000,0.000000,1.70,0.00,164,90,90
18:27:50,0.000000,0.000000,1.70,0.00,171,90,90
18:27:52,0.000000,0.000000,1.70,0.00,78,90,90
18:27:53,0.000000,0.000000,1.70,0.00,70,90,90
18:27:54,0.000000,0.000000,1.70,0.00,163,90,90
18:28:03,0.000000,0.000000,1.70,0.00,220,90,90
18:28:04,0.000000,0.000000,1.70,0.00,159,90,90
00:00:00,0.000000,0.000000,1.70,0.00,232,90,90
18:28:15,0.000000,0.000000,1.70,0.00,103,90,90
18:28:16,0.000000,0.000000,1.70,0.00,108,90,90
18:28:17,0.000000,0.000000,1.70,0.00,181,90,90
18:28:19,0.000000,0.000000,1.70,0.00,175,90,90
18:28:20,0.000000,0.000000,1.70,0.00,75,90,90
18:28:21,0.000000,0.000000,1.70,0.00,135,90,90
18:28:22,0.000000,0.000000,1.70,0.00,175,90,90
18:28:24,0.000000,0.000000,1.70,0.00,84,90,90
18:28:25,0.000000,0.000000,1.70,0.00,68,90,90
18:28:26,0.000000,0.000000,1.70,0.00,171,90,90
18:28:27,0.000000,0.000000,1.70,0.00,117,90,90
18:28:29,0.000000,0.000000,1.70,0.00,64,90,90
18:28:30,0.000000,0.000000,4.90,0.00,164,90,90
18:28:31,0.000000,0.000000,14.30,0.00,181,90,90
18:28:32,0.000000,0.000000,21.40,0.00,175,90,90
